Army Memorial Garden;https://www.ingress.com/intel?ll=37.736689,-25.673029&z=17&pll=37.736689,-25.673029
Estátua do Emigrante;https://www.ingress.com/intel?ll=37.737098,-25.672586&z=17&pll=37.737098,-25.672586
Saylor Memorial;https://www.ingress.com/intel?ll=37.736486,-25.673022&z=17&pll=37.736486,-25.673022
Forte  De São Bras;https://www.ingress.com/intel?ll=37.736451,-25.672548&z=17&pll=37.736451,-25.672548
The President;https://www.ingress.com/intel?ll=37.736416,-25.673588&z=17&pll=37.736416,-25.673588
Canon;https://www.ingress.com/intel?ll=37.736703,-25.672737&z=17&pll=37.736703,-25.672737
Green Palace;https://www.ingress.com/intel?ll=37.737078,-25.673425&z=17&pll=37.737078,-25.673425
Arco-íris ;https://www.ingress.com/intel?ll=37.736541,-25.674118&z=17&pll=37.736541,-25.674118
Clube Acoreano de Pesca Desportiva;https://www.ingress.com/intel?ll=37.735326,-25.673533&z=17&pll=37.735326,-25.673533
The Sentinel Tower;https://www.ingress.com/intel?ll=37.736316,-25.67349&z=17&pll=37.736316,-25.67349
The Capture;https://www.ingress.com/intel?ll=37.735133,-25.672637&z=17&pll=37.735133,-25.672637
Ship Wreck;https://www.ingress.com/intel?ll=37.735251,-25.67382&z=17&pll=37.735251,-25.67382
Two Anchors;https://www.ingress.com/intel?ll=37.73535,-25.674682&z=17&pll=37.73535,-25.674682
Ponta Delgada Anchor;https://www.ingress.com/intel?ll=37.736094,-25.673253&z=17&pll=37.736094,-25.673253
The Other Anchors;https://www.ingress.com/intel?ll=37.735362,-25.67437&z=17&pll=37.735362,-25.67437
São Brás Fortress Museum;https://www.ingress.com/intel?ll=37.735732,-25.67258&z=17&pll=37.735732,-25.67258
Torre de Sinais;https://www.ingress.com/intel?ll=37.735184,-25.674075&z=17&pll=37.735184,-25.674075
Paint Art;https://www.ingress.com/intel?ll=37.73603,-25.673736&z=17&pll=37.73603,-25.673736
Old Coastal Fortress Gun;https://www.ingress.com/intel?ll=37.735595,-25.672768&z=17&pll=37.735595,-25.672768
Black Anchor;https://www.ingress.com/intel?ll=37.736259,-25.673422&z=17&pll=37.736259,-25.673422
Octopus Street Art;https://www.ingress.com/intel?ll=37.735176,-25.672927&z=17&pll=37.735176,-25.672927
Street Art - Polar Bear;https://www.ingress.com/intel?ll=37.735065,-25.671736&z=17&pll=37.735065,-25.671736
Angel ;https://www.ingress.com/intel?ll=37.73618,-25.671176&z=17&pll=37.73618,-25.671176
Operário Portuário;https://www.ingress.com/intel?ll=37.735401,-25.672424&z=17&pll=37.735401,-25.672424
Violet;https://www.ingress.com/intel?ll=37.735175,-25.672054&z=17&pll=37.735175,-25.672054
Yellow Sculpture;https://www.ingress.com/intel?ll=37.735112,-25.67234&z=17&pll=37.735112,-25.67234
Memorial Plate;https://www.ingress.com/intel?ll=37.736331,-25.67221&z=17&pll=37.736331,-25.67221
Canon 2;https://www.ingress.com/intel?ll=37.736848,-25.672437&z=17&pll=37.736848,-25.672437
Porto De Pescas;https://www.ingress.com/intel?ll=37.73679,-25.670414&z=17&pll=37.73679,-25.670414
