Tiles from Faith;https://www.ingress.com/intel?ll=37.745343,-25.574448&z=17&pll=37.745343,-25.574448
Rock Statue;https://www.ingress.com/intel?ll=37.747924,-25.578071&z=17&pll=37.747924,-25.578071
Correios Da Lagoa;https://www.ingress.com/intel?ll=37.746298,-25.574436&z=17&pll=37.746298,-25.574436
Casa Solarenga do Rosário;https://www.ingress.com/intel?ll=37.745445,-25.575193&z=17&pll=37.745445,-25.575193
Praça em lagoa;https://www.ingress.com/intel?ll=37.745442,-25.580023&z=17&pll=37.745442,-25.580023
Dr. Francisco Carreiro Da Costa;https://www.ingress.com/intel?ll=37.745396,-25.574946&z=17&pll=37.745396,-25.574946
Ultramar;https://www.ingress.com/intel?ll=37.745441,-25.579567&z=17&pll=37.745441,-25.579567
O Arco;https://www.ingress.com/intel?ll=37.745659,-25.580489&z=17&pll=37.745659,-25.580489
Tourism Office;https://www.ingress.com/intel?ll=37.745134,-25.57528&z=17&pll=37.745134,-25.57528
Water Fountain;https://www.ingress.com/intel?ll=37.744831,-25.575858&z=17&pll=37.744831,-25.575858
Cine Teatro Lagoense;https://www.ingress.com/intel?ll=37.745164,-25.575532&z=17&pll=37.745164,-25.575532
Nossa Senhora de Fátima;https://www.ingress.com/intel?ll=37.744543,-25.574233&z=17&pll=37.744543,-25.574233
Igreja  Nossa Sra Do Rosário;https://www.ingress.com/intel?ll=37.745176,-25.574875&z=17&pll=37.745176,-25.574875
Street John;https://www.ingress.com/intel?ll=37.74528,-25.579233&z=17&pll=37.74528,-25.579233
20 Anos De Geminação;https://www.ingress.com/intel?ll=37.745228,-25.579583&z=17&pll=37.745228,-25.579583
Senhora Da Graça;https://www.ingress.com/intel?ll=37.745118,-25.58077&z=17&pll=37.745118,-25.58077
