Old Door In City;https://www.ingress.com/intel?ll=37.739658,-25.667803&z=17&pll=37.739658,-25.667803
Mural;https://www.ingress.com/intel?ll=37.739666,-25.666918&z=17&pll=37.739666,-25.666918
Color Paint Art;https://www.ingress.com/intel?ll=37.740373,-25.66732&z=17&pll=37.740373,-25.66732
House Where Lived the Famous Portuguese Writer Almeida Garrett;https://www.ingress.com/intel?ll=37.740178,-25.666739&z=17&pll=37.740178,-25.666739
The Anchor;https://www.ingress.com/intel?ll=37.740501,-25.667468&z=17&pll=37.740501,-25.667468
À Memória do Compositor Sacro;https://www.ingress.com/intel?ll=37.740017,-25.667839&z=17&pll=37.740017,-25.667839
Largo Matriz;https://www.ingress.com/intel?ll=37.739999,-25.668697&z=17&pll=37.739999,-25.668697
Artistic Door;https://www.ingress.com/intel?ll=37.73993,-25.668162&z=17&pll=37.73993,-25.668162
Clube Micaelense - 1857;https://www.ingress.com/intel?ll=37.740021,-25.668951&z=17&pll=37.740021,-25.668951
Matriz Ponta Delgada;https://www.ingress.com/intel?ll=37.739946,-25.668446&z=17&pll=37.739946,-25.668446
The Other Door;https://www.ingress.com/intel?ll=37.740133,-25.668305&z=17&pll=37.740133,-25.668305
Nemo;https://www.ingress.com/intel?ll=37.739917,-25.667126&z=17&pll=37.739917,-25.667126
