Water Toy;https://www.ingress.com/intel?ll=37.755103,-25.659726&z=17&pll=37.755103,-25.659726
Fountain 123;https://www.ingress.com/intel?ll=37.755825,-25.658471&z=17&pll=37.755825,-25.658471
Parque Radical;https://www.ingress.com/intel?ll=37.757596,-25.660684&z=17&pll=37.757596,-25.660684
Urban Art;https://www.ingress.com/intel?ll=37.756508,-25.661156&z=17&pll=37.756508,-25.661156
Entrance to Nature;https://www.ingress.com/intel?ll=37.756921,-25.658717&z=17&pll=37.756921,-25.658717
Park Promenade;https://www.ingress.com/intel?ll=37.756668,-25.659166&z=17&pll=37.756668,-25.659166
4 Sheeps;https://www.ingress.com/intel?ll=37.756389,-25.657777&z=17&pll=37.756389,-25.657777
Parque Urbano;https://www.ingress.com/intel?ll=37.755512,-25.657882&z=17&pll=37.755512,-25.657882
Illusions;https://www.ingress.com/intel?ll=37.755279,-25.660833&z=17&pll=37.755279,-25.660833
Flowers;https://www.ingress.com/intel?ll=37.756298,-25.660235&z=17&pll=37.756298,-25.660235
Black Fish;https://www.ingress.com/intel?ll=37.757417,-25.657861&z=17&pll=37.757417,-25.657861
Red Man;https://www.ingress.com/intel?ll=37.757357,-25.659129&z=17&pll=37.757357,-25.659129
Water Fountain;https://www.ingress.com/intel?ll=37.757044,-25.658065&z=17&pll=37.757044,-25.658065
Eyes;https://www.ingress.com/intel?ll=37.756552,-25.660695&z=17&pll=37.756552,-25.660695
Welcome to Parque Urbano;https://www.ingress.com/intel?ll=37.755146,-25.658312&z=17&pll=37.755146,-25.658312
Two Windows;https://www.ingress.com/intel?ll=37.756668,-25.660268&z=17&pll=37.756668,-25.660268
Stones;https://www.ingress.com/intel?ll=37.756758,-25.660533&z=17&pll=37.756758,-25.660533
Pacman Garbge;https://www.ingress.com/intel?ll=37.757976,-25.659305&z=17&pll=37.757976,-25.659305
World Clocks;https://www.ingress.com/intel?ll=37.755805,-25.661175&z=17&pll=37.755805,-25.661175
Sound Board;https://www.ingress.com/intel?ll=37.757152,-25.660728&z=17&pll=37.757152,-25.660728
Stone Windows;https://www.ingress.com/intel?ll=37.757072,-25.657805&z=17&pll=37.757072,-25.657805
Music at Park;https://www.ingress.com/intel?ll=37.755204,-25.658956&z=17&pll=37.755204,-25.658956
Bamboo Music;https://www.ingress.com/intel?ll=37.755977,-25.661655&z=17&pll=37.755977,-25.661655
Park Plate;https://www.ingress.com/intel?ll=37.758064,-25.661814&z=17&pll=37.758064,-25.661814
Bosque Das Crianças;https://www.ingress.com/intel?ll=37.756358,-25.663408&z=17&pll=37.756358,-25.663408
Park Board;https://www.ingress.com/intel?ll=37.758254,-25.661909&z=17&pll=37.758254,-25.661909
Homenagem A Todas As Vítimas De Violência Doméstica;https://www.ingress.com/intel?ll=37.756772,-25.662716&z=17&pll=37.756772,-25.662716
Bowling Pins;https://www.ingress.com/intel?ll=37.75677,-25.659377&z=17&pll=37.75677,-25.659377
Yellow Giant;https://www.ingress.com/intel?ll=37.756097,-25.662795&z=17&pll=37.756097,-25.662795
