Horse Shoe Monument;https://www.ingress.com/intel?ll=37.739763,-25.662844&z=17&pll=37.739763,-25.662844
Whale Sculpture;https://www.ingress.com/intel?ll=37.739835,-25.664008&z=17&pll=37.739835,-25.664008
Nije Faam;https://www.ingress.com/intel?ll=37.739635,-25.664773&z=17&pll=37.739635,-25.664773
Fleur de Passion;https://www.ingress.com/intel?ll=37.739141,-25.663002&z=17&pll=37.739141,-25.663002
Sy Babella 2014;https://www.ingress.com/intel?ll=37.739556,-25.665722&z=17&pll=37.739556,-25.665722
Mini Parque;https://www.ingress.com/intel?ll=37.739786,-25.665337&z=17&pll=37.739786,-25.665337
Marble Fountain;https://www.ingress.com/intel?ll=37.740319,-25.664834&z=17&pll=37.740319,-25.664834
Walk and Talk Mosaic Panel;https://www.ingress.com/intel?ll=37.740055,-25.661745&z=17&pll=37.740055,-25.661745
Igreja de São Pedro;https://www.ingress.com/intel?ll=37.74042,-25.662962&z=17&pll=37.74042,-25.662962
Terminal Marítimo De Ponta Delgada;https://www.ingress.com/intel?ll=37.738679,-25.661863&z=17&pll=37.738679,-25.661863
Anfiteatrum;https://www.ingress.com/intel?ll=37.738868,-25.662583&z=17&pll=37.738868,-25.662583
Exercise;https://www.ingress.com/intel?ll=37.740032,-25.661267&z=17&pll=37.740032,-25.661267
Painted Whale 2;https://www.ingress.com/intel?ll=37.739553,-25.663346&z=17&pll=37.739553,-25.663346
Sailor Painting 2;https://www.ingress.com/intel?ll=37.73957,-25.665016&z=17&pll=37.73957,-25.665016
Diamond - Sailor Painting;https://www.ingress.com/intel?ll=37.738893,-25.662975&z=17&pll=37.738893,-25.662975
Yves Street Art;https://www.ingress.com/intel?ll=37.74027,-25.662198&z=17&pll=37.74027,-25.662198
Metallic Whale;https://www.ingress.com/intel?ll=37.739807,-25.66405&z=17&pll=37.739807,-25.66405
Nekton - Sailor Painting;https://www.ingress.com/intel?ll=37.738554,-25.662882&z=17&pll=37.738554,-25.662882
Azul III;https://www.ingress.com/intel?ll=37.739752,-25.664583&z=17&pll=37.739752,-25.664583
Sailor Painting 6;https://www.ingress.com/intel?ll=37.739517,-25.664267&z=17&pll=37.739517,-25.664267
Emeraude - Sailor Painting;https://www.ingress.com/intel?ll=37.739416,-25.663138&z=17&pll=37.739416,-25.663138
