Peca De Artilharia 1815;https://www.ingress.com/intel?ll=38.651722,-27.225237&z=17&pll=38.651722,-27.225237
Army Chapel;https://www.ingress.com/intel?ll=38.6515,-27.226438&z=17&pll=38.6515,-27.226438
Vigia Da Baleia;https://www.ingress.com/intel?ll=38.639793,-27.227616&z=17&pll=38.639793,-27.227616
Memorial ;https://www.ingress.com/intel?ll=38.651727,-27.226076&z=17&pll=38.651727,-27.226076
Charrua Duas Aivecas;https://www.ingress.com/intel?ll=38.645531,-27.223014&z=17&pll=38.645531,-27.223014
Telegrafo Pico Do Facho;https://www.ingress.com/intel?ll=38.643358,-27.221312&z=17&pll=38.643358,-27.221312
Trincheira Pico Facho;https://www.ingress.com/intel?ll=38.643017,-27.221411&z=17&pll=38.643017,-27.221411
Bunquer ;https://www.ingress.com/intel?ll=38.650295,-27.224269&z=17&pll=38.650295,-27.224269
Ermida Do Monte Brasil ;https://www.ingress.com/intel?ll=38.647667,-27.221649&z=17&pll=38.647667,-27.221649
Mount Brasil Sculpture;https://www.ingress.com/intel?ll=38.649406,-27.224374&z=17&pll=38.649406,-27.224374
Monte Brasil;https://www.ingress.com/intel?ll=38.645001,-27.22773&z=17&pll=38.645001,-27.22773
Repuxo ;https://www.ingress.com/intel?ll=38.646495,-27.224686&z=17&pll=38.646495,-27.224686
Monte Brasil Park;https://www.ingress.com/intel?ll=38.646006,-27.223509&z=17&pll=38.646006,-27.223509
Air Defense;https://www.ingress.com/intel?ll=38.646776,-27.225788&z=17&pll=38.646776,-27.225788
Air Defence 2;https://www.ingress.com/intel?ll=38.647086,-27.226038&z=17&pll=38.647086,-27.226038
Pico Das Cruzinhas;https://www.ingress.com/intel?ll=38.647295,-27.225495&z=17&pll=38.647295,-27.225495
May Peace Prevail on Earth ;https://www.ingress.com/intel?ll=38.647336,-27.225164&z=17&pll=38.647336,-27.225164
Air Defense Museum;https://www.ingress.com/intel?ll=38.64693,-27.22507&z=17&pll=38.64693,-27.22507
Workout Machine;https://www.ingress.com/intel?ll=38.650974,-27.22278&z=17&pll=38.650974,-27.22278
Park Gates;https://www.ingress.com/intel?ll=38.650568,-27.222643&z=17&pll=38.650568,-27.222643
Santa Dos Pescadores;https://www.ingress.com/intel?ll=38.649991,-27.221971&z=17&pll=38.649991,-27.221971
Clube Nautico;https://www.ingress.com/intel?ll=38.650225,-27.22221&z=17&pll=38.650225,-27.22221
Sinting House;https://www.ingress.com/intel?ll=38.650053,-27.22295&z=17&pll=38.650053,-27.22295
Ping Pong Out Door ;https://www.ingress.com/intel?ll=38.650746,-27.223436&z=17&pll=38.650746,-27.223436
Contraptions;https://www.ingress.com/intel?ll=38.651526,-27.223455&z=17&pll=38.651526,-27.223455
Fantasy Boat;https://www.ingress.com/intel?ll=38.6517,-27.223995&z=17&pll=38.6517,-27.223995
Children Park;https://www.ingress.com/intel?ll=38.651271,-27.223335&z=17&pll=38.651271,-27.223335
Five Cannon ;https://www.ingress.com/intel?ll=38.651309,-27.224348&z=17&pll=38.651309,-27.224348
Children Pirâmide;https://www.ingress.com/intel?ll=38.651418,-27.224117&z=17&pll=38.651418,-27.224117
Farol Verde;https://www.ingress.com/intel?ll=38.651111,-27.215158&z=17&pll=38.651111,-27.215158
Castelo de São Sebastião ;https://www.ingress.com/intel?ll=38.652292,-27.211951&z=17&pll=38.652292,-27.211951
Sea Mural;https://www.ingress.com/intel?ll=38.652326,-27.21277&z=17&pll=38.652326,-27.21277
